Nanoseconds,mV_V
114169286948,-0.00234786
114177285856,-0.00293832
114193282058,-0.00237767
114201286487,-0.00260584
114209287687,-0.00225008
114217289356,-0.00276044
114225290868,-0.00232272
114233291182,-0.00277255
114241289361,-0.00261981
114249297332,-0.00273995
114257294417,-0.0021318
114265293013,-0.00273902
114273292650,-0.00246335
114281295569,-0.00242516
114289294373,-0.00296813
114297296666,-0.00294019
114305298022,-0.00277162
114313297139,-0.00220351
114321298183,-0.00276789
114329298757,-0.00230223
114337299853,-0.00288989
114345301209,-0.00237674
114353300065,-0.00305008
114361302723,-0.00198931
114369304444,-0.00290573
114377313508,-0.00208057
114385309344,-0.00334531
114393306689,-0.00206195
114401310441,-0.00304263
114409309401,-0.00198279
114417310862,-0.00307243
114425311020,-0.00166986
114433310136,-0.00328664
114441312638,-0.0019744
114449314203,-0.00332389
114457315246,-0.00194181
114473317698,-0.00325684
114481320148,-0.00182725
114489319941,-0.00333413
114497322287,-0.00183284
114505322393,-0.00347849
114513320937,-0.00201445
114521322137,-0.00345521
114529324326,-0.00200421
114537323390,-0.00334624
114545329642,-0.00188593
114553328394,-0.00345334
114561329907,-0.00188407
114569354127,-0.00336766
114577339181,-0.00190642
114585334443,-0.00324473
114593331060,-0.0020694
114601334187,-0.00341889
114609333928,-0.00211317
114617333982,-0.0033481
114625347526,-0.00208057
114633338413,-0.00331923
114641338676,-0.00203028
114649340240,-0.00328664
114657341909,-0.00199582
114665392327,-0.00319351
114673356912,-0.00220258
114681349935,-0.00317674
114689347177,-0.00238419
114697348845,-0.0029467
114705346920,-0.00258815
114713344630,-0.00269897
114721350153,-0.00226591
114729348957,-0.00277907
114737349324,-0.00239909
114745350367,-0.00256579
114761353756,-0.00252761
114769354644,-0.00288989
114777353344,-0.00251364
114785354543,-0.0025779
114793354389,-0.00238419
114801358193,-0.00262726
114809358768,-0.00243727
114817359811,-0.00299141
114825359917,-0.00270549
114833358721,-0.00281818
114841360130,-0.00226498
114849362007,-0.00252482
114857363467,-0.00236556
114865363156,-0.0028275
114873369356,-0.00244658
114881369618,-0.00261981
114889367901,-0.00219233
114897368737,-0.00287965
114905369989,-0.00219699
114913369053,-0.00264682
114921370201,-0.00231061
114929371296,-0.00260491
114937371923,-0.00222959
114945374113,-0.00282377
114953373542,-0.00260118
114961380106,-0.00279862
114969379587,-0.00231341
114977380475,-0.00239257
114985379539,-0.00239443
114993378864,-0.00243261
115001382772,-0.00287965
115009390638,-0.0029048
115017387047,-0.00265706
115025384913,-0.00239909
115033385228,-0.0027949
115049386794,-0.00258815
115057389035,-0.00293832
115065387110,-0.00240654
115073388102,-0.00279583
115081426020,-0.00216905
115089406803,-0.00289362
115097401649,-0.00232086
115105395766,-0.00327919
115113394049,-0.00202842
115121395353,-0.00324938
115129405980,-0.00189617
115137401763,-0.00309851
115145448066,-0.00204146
115153415621,-0.00347942
115161411977,-0.00209361
115169408385,-0.00337046
115177442970,-0.00193343
115185414899,-0.00333413
115193406724,-0.00176206
115201415528,-0.00347756
115209409697,-0.00204518
115217419282,-0.00353809
115225411523,-0.00193063
115233409494,-0.00332016
115241410381,-0.00174064
115249418664,-0.00345614
115257415125,-0.00192598
115265413564,-0.00354182
115273413097,-0.00196602
115281415860,-0.00326894
115289415341,-0.00212155
115305417272,-0.00325963
115313417274,-0.00196695
115321418994,-0.00317115
115329419829,-0.00214111
115337420196,-0.00333786
115345423010,-0.00217091
115353420669,-0.0030268
115361424316,-0.0022212
115369425516,-0.00311993
115377435310,-0.00217743
115385428957,-0.00302028
115393427032,-0.00230037
115401430055,-0.00286195
115409430526,-0.00248849
115417430996,-0.00283495
115425430894,-0.00247732
115433432094,-0.00282098
115441432512,-0.00241026
115449434441,-0.00267942
115457436162,-0.00221003
115465440695,-0.00291411
115473437833,-0.00242237
115481443199,-0.00277627
115489439711,-0.00213645
115497442213,-0.00259094
115505443934,-0.00237394
115513441853,-0.002563
115521442792,-0.00260305
115529445033,-0.00284333
115537445400,-0.00236556
115545444673,-0.00263471
115553443737,-0.00209175
115561472645,-0.00289734
115569459262,-0.00241678
115577453378,-0.00288617
115585477859,-0.00242516
115593462965,-0.00252388
115609457240,-0.00238046
115617457919,-0.00292156
115625464431,-0.00257976
115633458131,-0.0027027
115641458966,-0.00227056
115649460843,-0.00260305
115657460533,-0.00247546
115665474128,-0.00253599
115673463245,-0.00266917
115681463820,-0.00263285
115689463822,-0.00238698
115697464813,-0.00207685
115705466950,-0.00286568
115713465911,-0.00268035
115721472631,-0.00287499
115729472112,-0.00240188
115737469614,-0.00270642
115745471179,-0.0020666
115753472118,-0.00279397
115761472276,-0.00228826
115769474987,-0.00331923
115777480822,-0.00192225
115785475980,-0.00307243
115793475253,-0.00231061
115801478953,-0.00322796
115809479840,-0.00196416
115817479373,-0.00343844
115825479479,-0.00198092
115833479481,-0.00328291
115841481827,-0.00176579
115849481464,-0.00343658
115857483341,-0.00202097
115865483864,-0.00365172
115873491574,-0.00198185
115881489232,-0.00344496
115889489026,-0.00188407
115897488611,-0.00347383
115913487625,-0.00197534
115921490856,-0.00335276
115929491431,-0.00203308
115937492214,-0.00332389
115945494039,-0.00193063
115953495135,-0.00325032
115961495970,-0.00219513
115969500451,-0.00313111
115977500297,-0.00214297
115985500976,-0.00335276
115993499780,-0.00201538
116001501969,-0.0031786
116009502804,-0.00229105
116017503535,-0.00321586
116025504214,-0.00218768
116033504477,-0.00309292
116041504687,-0.00255182
116049507658,-0.00293273
116057508337,-0.00228547
116068126065,-0.0029318
116073527455,-0.00237674
116081516311,-0.00290293
116089530167,-0.00250898
116097521523,-0.00289734
116105522202,-0.00244007
116113515850,-0.00275765
116121520696,-0.00228174
116129527677,-0.00271015
116137524397,-0.00240747
116145523045,-0.00303239
116153805231,-0.00258442
116161534247,-0.00285264
116169529353,-0.00253599
116177527011,-0.00284705
116185526440,-0.00243913
116193526546,-0.00318233
116201529256,-0.00249501
116217532489,-0.00275485
116225532023,-0.00219233
116233528899,-0.00281259
116241531245,-0.00255369
116249539632,-0.00266824
116257546353,-0.00251085
116265537292,-0.0026254
116273540680,-0.00241399
116281537296,-0.00288617
116289538965,-0.00278
116297538238,-0.00284612
116305540219,-0.00228919
116313539231,-0.00246987
116321539545,-0.00290573
116329539704,-0.00265334
116337542466,-0.0027027
116345542780,-0.00225101
116353542886,-0.00276044
116361545805,-0.00224728
116370991674,-0.00301003
116377577371,-0.00232179
116385553467,-0.00329129
116393545813,-0.00221469
116401557533,-0.00289548
116409552744,-0.00207126
116417553839,-0.00321306
116425554622,-0.00211783
116433554520,-0.00296719
116441555668,-0.00194367
116449557545,-0.00311993
116457556870,-0.00181142
116465564215,-0.00325777
116473558696,-0.00202563
116481559167,-0.00351574
116489560627,-0.0019595
116497561619,-0.00351295
116513560321,-0.00188127
116521564697,-0.00333413
116529565168,-0.00191387
116537566160,-0.00350364
116545567255,-0.00196975
116553570070,-0.00349432
116561570644,-0.00175647
116569572521,-0.00325032
116577572263,-0.00200234
116585571588,-0.00322703
116593600652,-0.00212993
116601596383,-0.0030119
116609581125,-0.00215136
116617579095,-0.00317581
116625585608,-0.00220444
116633579464,-0.00301655
116641580872,-0.00227056
116649580718,-0.00289176
116657584157,-0.00248663
116665593377,-0.00296347
116673584109,-0.00222586
116681583590,-0.0027502
116689584425,-0.00239071
116697585208,-0.00278
116705587085,-0.00254251
116713586879,-0.00306126
116721593391,-0.00258535
116729591205,-0.002902
116737589801,-0.00245869
116745590949,-0.00297464
116753592253,-0.00237674
116761593088,-0.00307895
116769594757,-0.00238139
116777595592,-0.00286102
116785595385,-0.00222214
116793596117,-0.00280514
116801599868,-0.00248477
116809600339,-0.0029942
116817601278,-0.0023758
116833599095,-0.00285823
116841603368,-0.0021141
116849604151,-0.00273623
116857605976,-0.0024261
116865605196,-0.00282843
116873604625,-0.00247173
116881617856,-0.00261236
116889611816,-0.00247639
116897609423,-0.00245776
116905612549,-0.00257697
116913611353,-0.00248384
116921612189,-0.00237022
116929613441,-0.00226125
116937614015,-0.00277162
116945615580,-0.00222586
116953614488,-0.00268314
116961616157,-0.00221189
116969620013,-0.00282098
116977620692,-0.00192877
116985621110,-0.00316463
116993619237,-0.0024261
117001623093,-0.00305008
117009623147,-0.00189152
117017623878,-0.00305008
117025624036,-0.00164844
117033623309,-0.00310037
117041626957,-0.00188779
117049626855,-0.00338908
117057628627,-0.00182632
117065629931,-0.00309478
117073629152,-0.00171829
117081630300,-0.00330061
117089636031,-0.00180677
117097665876,-0.00339281
117105646972,-0.00189245
117113645776,-0.00344589
117121642861,-0.0019772
117129648019,-0.00332575
117146184110,-0.00188779
117153658494,-0.00320375
117161651725,-0.00195857
117169649383,-0.00332389
117177646469,-0.00198092
117185647512,-0.00328198
117193645691,-0.00215415
117201649495,-0.0032112
117209648039,-0.00216253
117217652936,-0.00324287
117225650230,-0.00235066
117233650440,-0.00313018
117241651796,-0.00217091
117249657111,-0.0031637
117257656852,-0.0022389
117265654771,-0.00289921
117273659148,-0.00209361
117281655139,-0.00288058
117289655714,-0.00228733
117297656133,-0.0029467
117305658999,-0.00253506
117313657543,-0.00285078
117321659159,-0.00248011
117329660724,-0.00283122
117337661611,-0.0025779
117345661613,-0.00244286
117353662709,-0.00242423
117361664429,-0.00296813
117369665785,-0.0028275
117377676152,-0.00280607
117385673341,-0.00222865
117393670999,-0.00271574
117401674960,-0.00223145
117409673607,-0.00279211
117417673557,-0.00267755
117425672153,-0.00290852
117433672259,-0.00250619
117441674292,-0.00263844
117457677317,-0.00234507
117465677892,-0.0028871
117473679820,-0.00256579
117481679562,-0.00256114
117489681231,-0.0025183
117497680920,-0.00265054
117505684151,-0.00259373
117513681080,-0.00259187
117521687488,-0.00263657
117529687334,-0.00260584
117537686607,-0.00242051
117545688484,-0.00248011
117553689058,-0.00269618
117561690310,-0.00273529
117569691510,-0.00251643
117577691356,-0.00234693
117585692556,-0.00272505
117593691568,-0.00191201
117601720944,-0.00268035
117609708342,-0.00222586
117617700324,-0.00314973
117625703919,-0.00196043
117633699963,-0.00312831
117641704392,-0.00188593
117649704498,-0.00314601
117657703666,-0.00191573
117665709450,-0.00343379
117673703827,-0.0020368
117681703776,-0.00319071
117689705289,-0.00165869
117697705655,-0.00311155
117705708313,-0.00203308
117713706544,-0.00328664
117721710348,-0.00199303
117729710923,-0.00338163
117737711706,-0.0019744
117745712333,-0.00327919
117761712806,-0.00190735
117769721818,-0.00338349
117777717237,-0.00201352
117785715155,-0.00327546
117793715939,-0.00186451
117801718284,-0.0033332
117809719744,-0.00211131
117817720371,-0.00329781
117825720998,-0.00189245
117833720584,-0.00329409
117841725273,-0.00207126
117849724806,-0.0031963
117857726475,-0.00242516
117865726477,-0.00332389
117873726322,-0.00221096
117881731116,-0.00315625
117889731326,-0.00220817
117897731276,-0.00309106
117905732944,-0.00225101
117913733051,-0.00300631
117921734511,-0.00233576
117929734929,-0.00294577
117937735192,-0.00260305
117945735194,-0.00261422
117953735143,-0.00236835
117961737802,-0.00300817
117969740928,-0.00236835
117977740357,-0.00288337
117985740776,-0.00255369
117993739945,-0.00270363
118001740676,-0.00230782
118017743023,-0.00260305
118025745577,-0.00258721
118033744538,-0.0026729
118041748185,-0.00264589
118049749437,-0.002685
118057750116,-0.00231713
118065751264,-0.00261422
118073751214,-0.00250712
118081751893,-0.00278465
118089753874,-0.00245124
118097753980,-0.00285823
118105776429,-0.0021914
118113761744,-0.00252482
118121764090,-0.00220723
118129767477,-0.00298303
118137763208,-0.00233762
118146302422,-0.00264216
118153779462,-0.00258535
118161769620,-0.00280328
118169770247,-0.00226591
118177768478,-0.00298023
118185766813,-0.00242423
118193765774,-0.00253506
118201767494,-0.00240374
118209771611,-0.00262819
118217774633,-0.00244286
118225772240,-0.00273623
118233769742,-0.00258815
118241770368,-0.00249781
118249778495,-0.00216719
118257778393,-0.00259466
118265775426,-0.00260118
118273774699,-0.00219699
118289776890,-0.00245962
118297777517,-0.00207871
118305780852,-0.00280701
118313778875,-0.00208057
118321784346,-0.00277162
118329783254,-0.00244007
118337783829,-0.00279956
118345783883,-0.00201166
118353784822,-0.00329502
118361785345,-0.00213273
118369788211,-0.00319071
118377794099,-0.00212807
118385791288,-0.00315439
118393789155,-0.00185706
118401791240,-0.00316463
118409792023,-0.00173785
118417793327,-0.0032559
118425794423,-0.00187103
118433793539,-0.00330992
118441799791,-0.00179932
118449798595,-0.0033183
118457799014,-0.0017602
118465799380,-0.00346266
118473798132,-0.00205822
118481799697,-0.0034757
118489801261,-0.00183284
118497801263,-0.00337046
118505802827,-0.00184029
118513802360,-0.00338256
118521806581,-0.00200793
118529808146,-0.00327267
118537806272,-0.0019148
118545809035,-0.00324566
118553810183,-0.00200234
118561810862,-0.00313018
118569812165,-0.00225939
118585811596,-0.00317674
118593812796,-0.00208896
118601813840,-0.00297278
118609839883,-0.00209175
118617828479,-0.00311248
118625825616,-0.00237674
118633820670,-0.00306405
118641825256,-0.00248756
118649822966,-0.00273436
118657824739,-0.00218768
118665831563,-0.00294298
118673824638,-0.00242237
118681826411,-0.00285823
118689826100,-0.00236835
118697827144,-0.0028545
118705830792,-0.00256486
118713826992,-0.00268128
118721835587,-0.00236556
118729831995,-0.00266172
118737831476,-0.00239164
118745831635,-0.00276044
118753832209,-0.00218209
118761838097,-0.00270642
118769836432,-0.00228733
118777837319,-0.00277534
118785837790,-0.00220444
118793836907,-0.0027651
118801838315,-0.00230689
118809841337,-0.00273809
118817841287,-0.00217091
118825842643,-0.00283215
118833841864,-0.00234041
118841846293,-0.00267196
118849846712,-0.00230595
118857847547,-0.00236649
118865848278,-0.00235811
118873846613,-0.002685
118889851200,-0.00258349
118897851515,-0.00235718
118905851985,-0.00231061
118913851050,-0.00207685
118921855218,-0.00275113
118929867616,-0.00242237
118937860847,-0.00279211
118945858922,-0.00223517
118953855903,-0.00266172
118961859082,-0.00175275
118969864501,-0.00264775
118977861638,-0.00199117
118985861223,-0.00303145
118993860600,-0.00196975
119001861592,-0.00332668
119009864927,-0.00181608
119017864825,-0.00315439
119025865556,-0.00196043
119033866078,-0.00337604
119041869570,-0.00194926
119049870040,-0.00302307
119057871501,-0.00174902
119065871398,-0.00324566
119073870411,-0.00176579
119081871559,-0.00332575
119089874008,-0.0018971
119097875364,-0.00341143
119105877346,-0.001885
119113898337,-0.00313856
119121890214,-0.00178162
119129890476,-0.00330433
119137886364,-0.00196602
119145885168,-0.00303425
119154346518,-0.00195298
119161919806,-0.00304915
119169896475,-0.00176672
119177892154,-0.00311155
119193886742,-0.0018049
119201891431,-0.00300072
119209894037,-0.00204053
119217892268,-0.00291225
119225905551,-0.00196975
119233896282,-0.00310596
119241893107,-0.0021616
119249898369,-0.00311155
119257972798,-0.00191107
119265921758,-0.00298955
119273902438,-0.00203028
119281902388,-0.00267755
119289901712,-0.00215136
119297901975,-0.00248384
119305905414,-0.00249036
119313901770,-0.00279956
119321907970,-0.00226684
119329907555,-0.00260677
119337905682,-0.00264682
119345904799,-0.00270363
119353904749,-0.00237953
119361908552,-0.00291225
119369909388,-0.00248104
119377915015,-0.00258442
119385913350,-0.0020992
119393909862,-0.00276137
119401911791,-0.00242889
119409914189,-0.00289455
119417915701,-0.00228733
119425914870,-0.00272412
119433914247,-0.00206195
119441919665,-0.00248663
